"Animal","Year","Population_size_1000s","Red_in_perc","Ym_org_in_perc","Ym_upd_in_perc","DE_org_in_perc","DE_upd_in_perc","GE_org_in_MJ_per_head_per_day","GE_upd_in_MJ_per_head_per_day","Ch4_emission_org_in_kt_CRT","Ch4_emission_org_in_kt","Ch4_emission_upd_in_kt_Ym","CH4_Ym_in_kt_diff","CH4_emis_upd_in_kt_Ym_DE","CH4_Ym_De_in_kt_diff","CH4_Ym_and_Ym_DE_in_kt_diff"
"Non-dairy cattle",2008,4136.872,40,6.5,3.9,70.3411267833333,72.9411267833333,159.711767232579,152.172758523243,281.05638988088,281.676133827624,169.005680296574,112.670453531049,161.02796320183,120.648170625793,7.97771709474381
"Cattle",2009,9961.494,40,6.5,3.9,73.6962118289688,76.2962118289688,175.8031239846,168.103888182451,746.548195857983,746.607104560377,447.964262736226,298.642841824151,428.345825864512,318.261278695865,19.6184368717144
"Dairy cattle",2009,5860.775,40,6.5,3.9,76.0338242333333,78.6338242333333,187.30115248827,179.47682713289,468.728259043407,467.989975949571,280.793985569742,187.195990379828,269.064087105455,198.925888844116,11.7298984642874
"Non-dairy cattle",2009,4100.719,40,6.5,3.9,70.3552805583333,72.9552805583333,159.370064805563,151.849607828867,277.819936814576,278.617128610806,167.170277166484,111.446851444322,159.281738759057,119.335389851749,7.88853840742703
"Cattle",2010,9863.971,40,6.5,3.9,73.8019655617459,76.4019655617459,178.625169736883,170.831507165635,751.188243064904,751.165258738906,450.699155243344,300.466103495563,431.034529355026,320.130729383881,19.6646258883181
"Dairy cattle",2010,5915.451,40,6.5,3.9,76.1037445666667,78.7037445666667,193.607191954111,185.53087552537,488.987268126847,488.259160167241,292.955496100345,195.303664066896,280.734869055632,207.524291111609,12.2206270447124
"Non-dairy cattle",2010,3948.52,40,6.5,3.9,70.353569475,72.953569475,156.179945119325,148.809738689609,262.200974938057,262.906098571665,157.743659142999,105.162439428666,150.299660299393,112.606438272272,7.44399884360573
"Cattle",2011,10020.917,40,6.5,3.9,73.9533881098247,76.5533881098247,180.505767420631,172.653667374013,771.154250962129,771.151309237615,462.690785542569,308.460523695046,442.563482184652,328.587827052963,20.127303357917
"Dairy cattle",2011,6174.503,40,6.5,3.9,76.1969653333333,78.7969653333333,194.661173540216,186.55617252792,513.187025138531,512.415662177537,307.449397306522,204.966264871015,294.648294595178,217.767367582359,12.8011027113445
"Non-dairy cattle",2011,3846.414,40,6.5,3.9,70.3518584,72.9518584,157.782629050295,150.336501364239,257.967225823598,258.735647060077,155.241388236047,103.494258824031,147.915187589474,110.820459470603,7.32620064657252
"Cattle",2012,10179.691,40,6.5,3.9,74.0718996335379,76.6718996335379,183.204396720506,175.251815005566,795.137316589529,795.081301385851,477.048780831511,318.03252055434,456.340929494497,338.740371891354,20.7078513370137
"Dairy cattle",2012,6445.279,40,6.5,3.9,76.2282929333333,78.8282929333333,196.178731533617,188.015707665125,539.845415841722,539.057007642249,323.434204585349,215.6228030569,309.976063066759,229.08094457549,13.4581415185903
"Non-dairy cattle",2012,3734.412,40,6.5,3.9,70.3501473333333,72.9501473333333,160.811793089758,153.222416718255,255.291900747807,256.024293743602,153.614576246161,102.409717497441,146.364866427738,109.659427315864,7.24970981842341
"Cattle",2013,10182.123,40,6.5,3.9,74.1711213458787,76.7711213458787,184.740039001914,176.748917665498,802.146682478932,801.93731551439,481.162389308634,320.774926205756,460.349212824215,341.588102690175,20.8131764844192
"Dairy cattle",2013,6483.601,40,6.5,3.9,76.353264175,78.953264175,200.918679301159,192.579453085857,556.213590500488,555.363902059234,333.21834123554,222.145560823694,319.387954054438,235.975948004796,13.8303871811023
"Non-dairy cattle",2013,3698.522,40,6.5,3.9,70.345770725,72.945770725,156.378480405582,148.997595574679,245.933091978444,246.573413455156,147.944048073093,98.6293653820622,140.961258769777,105.612154685379,6.98278930331691
"Cattle",2014,10367.923,40,6.5,3.9,74.3197997625995,76.9197997625995,184.647050594615,176.689537007836,816.536717211122,816.159782660479,489.695869596287,326.463913064192,468.59203109384,347.567751566639,21.1038385024476
"Dairy cattle",2014,6698.063,40,6.5,3.9,76.4971651,79.0971651,201.731255338586,193.382483339165,576.926411796,576.054364691492,345.632618814895,230.421745876597,331.32840043681,244.725964254683,14.3042183780858
"Non-dairy cattle",2014,3669.86,40,6.5,3.9,70.345770725,72.945770725,153.465730413459,146.222324039805,239.610305415122,240.105417968987,144.063250781392,96.0421671875947,137.26363065703,102.841787311957,6.79962012436181
"Cattle",2015,10032.765,40,6.5,3.9,74.3337249323196,76.9337249323196,189.936805794045,181.764362795058,812.633356436392,812.401697742943,487.441018645766,324.960679097177,466.467811669915,345.933886073028,20.973206975851
"Dairy cattle",2015,6485.536,40,6.5,3.9,76.5149150166667,79.1149150166667,210.318538773007,201.617476368242,582.380088932405,581.519767965439,348.911860779263,232.607907186176,334.47707109256,247.042696872878,14.4347896867027
"Non-dairy cattle",2015,3547.229,40,6.5,3.9,70.345770725,72.945770725,152.672094951455,145.466147260911,230.253267503987,230.881929777504,138.529157866503,92.3527719110017,131.990740577354,98.89118920015,6.53841728914833
"Cattle",2016,10151.852,40,6.5,3.9,74.3966166444457,76.9966166444457,186.563705010211,178.54060233384,807.533191695748,807.446001177772,484.467600706663,322.978400471109,463.633251905367,343.812749272405,20.8343488012964
"Dairy cattle",2016,6618.799,40,6.5,3.9,76.5589203083333,79.1589203083333,204.65215972666,196.192988650637,578.339584966595,577.479507245812,346.487704347487,230.991802898325,332.165848322471,245.313658923342,14.3218560250165
"Non-dairy cattle",2016,3533.053,40,6.5,3.9,70.345770725,72.945770725,152.676909089296,145.47073417697,229.193606729153,229.96649393196,137.979896359176,91.9865975727839,131.467403582896,98.4990903490638,6.51249277627988
"Cattle",2017,10145.656,40,6.5,3.9,74.3381307706833,76.9381307706833,188.045336773003,179.954872957415,813.460808203549,813.361765965223,488.017059579134,325.344706386089,467.020610373477,346.341155591747,20.9964492056573
"Dairy cattle",2017,6529.759,40,6.5,3.9,76.5489264083334,79.1489264083334,208.2913070095,199.679988935339,580.720901534035,579.841573540937,347.904944124562,231.936629416375,333.521625989767,246.31994755117,14.3833181347952
"Non-dairy cattle",2017,3615.897,40,6.5,3.9,70.345770725,72.945770725,151.484199559887,144.334319168716,232.739906669514,233.520192424286,140.112115454572,93.4080769697144,133.49898438371,100.021208040576,6.61313107086201
"Cattle",2018,10107.187,40,6.5,3.9,74.2488018265312,76.8488018265312,189.64088115105,181.469475915603,817.143052827301,817.152884257806,490.291730554683,326.861153703122,469.165629528188,347.987254729617,21.126101026495
"Dairy cattle",2018,6385.932,40,6.5,3.9,76.5232034333333,79.1232034333333,211.422566582117,202.677283796334,576.423285141756,575.594562736958,345.356737642175,230.237825094783,331.071401968307,244.523160768652,14.2853356738682
"Non-dairy cattle",2018,3721.255,40,6.5,3.9,70.345770725,72.945770725,152.26199633714,145.075404830604,240.719767685545,241.558321520847,144.934992912508,96.623328608339,138.094227559882,103.464093960966,6.84076535262679
"Cattle",2019,10150.889,40,6.5,3.9,74.1172102788002,76.7172102788003,191.298818738201,183.037653692821,827.923169766428,827.860991925258,496.716595155155,331.144396770103,475.266082285175,352.594909640082,21.4505128699791
"Dairy cattle",2019,6260.894,40,6.5,3.9,76.46046685,79.06046685,215.303096002331,206.386077570902,575.539527506213,574.682110953888,344.809266572333,229.872844381555,330.528605297867,244.153505656021,14.2806612744658
"Non-dairy cattle",2019,3889.995,40,6.5,3.9,70.345770725,72.945770725,152.664261239456,145.458683291129,252.383642260215,253.17888097137,151.907328582822,101.271552388548,144.737476987308,108.441403984061,7.16985159551331
"Cattle",2020,10082.789,40,6.5,3.9,74.1100163178198,76.7100163178198,194.147766239838,185.761501437357,834.65269702684,834.553397468516,500.732038481109,333.821358987406,479.102783861711,355.450613606805,21.6292546193984
"Dairy cattle",2020,6200.221,40,6.5,3.9,76.4671806,79.0671806,218.374790286589,209.331773553639,578.093183869628,577.232430644485,346.339458386691,230.892972257794,331.997356382328,245.235074262157,14.3421020043628
"Non-dairy cattle",2020,3882.568,40,6.5,3.9,70.345770725,72.945770725,155.458707023833,148.121234441109,256.559513157212,257.32096682403,154.392580094418,102.928386729612,147.105427479383,110.215539344648,7.28715261503561
"Cattle",2021,10150.248,40,6.5,3.9,74.0621229074494,76.6621229074494,194.478748015683,186.072539028593,841.769045163633,841.569245018496,504.941547011097,336.627698007398,483.115798883092,358.453446135404,21.8257481280052
"Dairy cattle",2021,6185.437,40,6.5,3.9,76.4442721416667,79.0442721416667,219.859832405505,210.751129005188,580.60253998263,579.772127548919,347.863276529352,231.908851019568,333.451442520835,246.320685028084,14.4118340085163
"Non-dairy cattle",2021,3964.811,40,6.5,3.9,70.345770725,72.945770725,154.882132064778,147.571873158502,261.166505181003,261.797117469576,157.078270481746,104.71884698783,149.664356362257,112.132761107319,7.41391411948891
"Cattle",2022,9751.189,40,6.5,3.9,74.0841298529946,76.6841298529946,198.271186065801,189.702839150528,824.433002941147,824.248624593046,494.549174755827,329.699449837218,473.177088473136,351.07153611991,21.3720862826917
"Dairy cattle",2022,5930.033,40,6.5,3.9,76.4930293333333,79.0930293333333,223.547737292053,214.295308802482,565.978074542575,565.156127941207,339.093676764724,226.062451176483,325.058911602094,240.097216339113,14.0347651626304
"Non-dairy cattle",2022,3821.156,40,6.5,3.9,70.345770725,72.945770725,159.044631876999,151.537907756053,258.454928398572,259.092496651838,155.455497991103,103.636998660735,148.118176871042,110.974319780797,7.33732112006126
"Cattle",2023,9538.66,40,6.5,3.9,74.1395471181496,76.7395471181496,199.539560940101,190.915890861402,811.546419528866,811.441907866444,486.865144719866,324.576763146578,465.823881718677,345.618026147766,21.0412630011889
"Dairy cattle",2023,5884.628,40,6.5,3.9,76.495274675,79.095274675,221.559028260594,212.389323794826,556.66496341542,555.8396432282,333.50378593692,222.33585729128,319.701003088191,236.138640140009,13.8027828487288
"Non-dairy cattle",2023,3654.032,40,6.5,3.9,70.345770725,72.945770725,164.078357004488,156.334046833722,254.881456113446,255.602264638244,153.361358782946,102.240905855297,146.122878630486,109.479386007758,7.23848015246014
"Cattle",2024,9516.286,40,6.5,3.9,74.1184104909624,76.7184104909624,201.75644780732,193.039226227974,818.682741127112,818.532562729076,491.119537637445,327.41302509163,469.8999043714,348.632658357676,21.2196332660458
"Dairy cattle",2024,5836.844,40,6.5,3.9,76.4966150833333,79.0966150833333,225.914805907929,216.565079596167,562.98460393761,562.165038601412,337.299023160847,224.866015440565,323.339541669121,238.825496932291,13.9594814917261
"Non-dairy cattle",2024,3679.442,40,6.5,3.9,70.345770725,72.945770725,163.433091295818,155.719236926059,255.698137189502,256.367524127664,153.820514476598,102.547009651066,146.560362702279,109.807161425385,7.26015177431958
"Cattle",1990,8033.974999463,50,6.5,3.25,72.6468832562783,75.8968832562783,149.836589062939,141.567886652525,512.897391839479,513.203259927719,256.601629963859,256.601629963859,242.441119974493,270.762139953226,14.1605099893665
"Dairy cattle",1990,3440.814999753,50,6.5,3.25,75.809914175,79.059914175,169.272003176121,160.496407550877,248.587068848727,248.30616870653,124.153084353265,124.153084353265,117.716596077188,130.589572629342,6.43648827607663
"Non-dairy cattle",1990,4593.15999971,50,6.5,3.25,70.2774025,73.5274025,135.277186731805,127.388206729705,264.310322990752,264.897091221189,132.448545610594,132.448545610594,124.724523897304,140.172567323884,7.72402171328983
"Cattle",1991,8100.064556988,50,6.5,3.25,72.6047653930015,75.8547653930015,154.389138682835,145.870322818349,532.839503324315,533.146149473079,266.573074736539,266.573074736539,251.864223081012,281.281926392066,14.7088516555268
"Dairy cattle",1991,3429.495556698,50,6.5,3.25,75.8069211833333,79.0569211833333,177.829607961111,168.609804126308,260.330988023434,260.001209336939,130.00060466847,130.00060466847,123.260556781106,136.740652555833,6.74004788736372
"Non-dairy cattle",1991,4670.56900029,50,6.5,3.25,70.2534931916667,73.5034931916667,137.177320330131,129.173224434315,272.508515300881,273.144940136139,136.57247006807,136.57247006807,128.603666299907,144.541273836233,7.9688037681631
"Cattle",1992,8144.3208997,50,6.5,3.25,72.5974070230245,75.8474070230245,156.491000111115,147.851470984539,543.060366433186,543.357036727804,271.678518363902,271.678518363902,256.679735872875,286.677300854929,14.998782491027
"Dairy cattle",1992,3467.8239,50,6.5,3.25,75.790509675,79.040509675,178.903519300945,169.624974736572,264.83368553553,264.494698618421,132.247349309211,132.247349309211,125.388552294594,139.106146323827,6.85879701461678
"Non-dairy cattle",1992,4676.4969997,50,6.5,3.25,70.2295839083333,73.4795839083333,139.871152025959,131.705480363165,278.226680897656,278.862338109383,139.431169054692,139.431169054692,131.291183578281,147.571154531102,8.13998547641029
"Cattle",1993,8308.1019996,50,6.5,3.25,72.5972905503248,75.8472905503248,158.862864733571,150.089017574255,562.203351998316,562.684901645665,281.342450822832,281.342450822832,265.804170891355,296.88073075431,15.5382799314779
"Dairy cattle",1993,3550.14,50,6.5,3.25,75.7801873583333,79.0301873583333,180.336811374113,170.981988781368,273.271341378314,272.942345115713,136.471172557857,136.471172557857,129.39184361456,143.550501501153,7.07932894329676
"Non-dairy cattle",1993,4757.9619996,50,6.5,3.25,70.222381025,73.472381025,142.840139681781,134.499785712493,288.932010620002,289.742556529952,144.871278264976,144.871278264976,136.412327276795,153.330229253157,8.45895098818113
"Cattle",1994,8887.0319999,50,6.5,3.25,72.6265687410922,75.8765687410922,158.192107883381,149.452563211712,598.918316235241,599.352897718683,299.676448859341,299.676448859341,283.120403511086,316.232494207597,16.5560453482555
"Dairy cattle",1994,3839.184,50,6.5,3.25,75.7721263666666,79.0221263666666,176.427954190358,167.274415607774,289.099082176611,288.766878058157,144.383439029078,144.383439029078,136.892452774072,151.874425284085,7.49098625500633
"Non-dairy cattle",1994,5047.8479999,50,6.5,3.25,70.2341879666667,73.4841879666667,144.32267889709,135.898000837671,309.81923405863,310.586019660526,155.293009830263,155.293009830263,146.227950737014,164.358068923512,9.06505909324918
"Cattle",1995,9272.3260004,50,6.5,3.25,72.6877254169421,75.9377254169421,157.142154853484,148.476294118812,621.065156200952,621.187129608398,310.593564804199,310.593564804199,293.46537548932,327.721754119078,17.1281893148789
"Dairy cattle",1995,4089.818,50,6.5,3.25,75.781821,79.031821,176.420074026747,167.26872975817,307.979850702136,307.604747801352,153.802373900676,153.802373900676,145.824265509926,161.780482291426,7.97810839074992
"Non-dairy cattle",1995,5182.5080004,50,6.5,3.25,70.245994925,73.495994925,141.928829407335,133.646091920233,313.085305498816,313.582381807046,156.791190903523,156.791190903523,147.641109979394,165.941271827652,9.15008092412901
"Cattle",1996,9017.27699969,50,6.5,3.25,72.8115915144166,76.0615915144166,166.136777654755,156.993468817006,638.432564480074,638.678425609811,319.339212804906,319.339212804906,301.764434433157,336.913991176654,17.5747783717488
"Dairy cattle",1996,4165.098,50,6.5,3.25,75.7866582083333,79.0366582083333,183.745832521498,174.215410693838,326.70229589219,326.274982105526,163.137491052763,163.137491052763,154.675970678106,171.59901142742,8.46152037465714
"Non-dairy cattle",1996,4852.17899969,50,6.5,3.25,70.2578019,73.5078019,151.021210151567,142.210198110816,311.730268587884,312.403443504285,156.201721752142,156.201721752142,147.088463755051,165.314979749234,9.11325799709161
"Cattle",1997,9061.999999841,50,6.5,3.25,72.837432253662,76.087432253662,166.553587426557,157.393313148363,643.235332799773,643.456365751166,321.728182875583,321.728182875583,304.033467056478,339.422898694687,17.6947158191045
"Dairy cattle",1997,4255.999999971,50,6.5,3.25,75.7625397916667,79.0125397916667,184.217884686088,174.658340045207,334.701895738797,334.25234503167,167.126172515835,167.126172515835,158.453561224335,175.798783807334,8.67261129149952
"Non-dairy cattle",1997,4805.99999987,50,6.5,3.25,70.24707485,73.49707485,150.910797343726,142.104100814935,308.533437060976,309.204020719496,154.602010359748,154.602010359748,145.579905832143,163.624114887353,9.02210452760497
"Cattle",1998,8776.00000034,50,6.5,3.25,72.9660835971051,76.2160835971051,166.493750281167,157.353490724907,622.711328467431,622.924773470531,311.462386735266,311.462386735266,294.363564395298,328.561209075233,17.0988223399672
"Dairy cattle",1998,4344.0000003,50,6.5,3.25,75.754334,79.004334,180.632511679268,171.257472861664,334.942725012752,334.523621571741,167.26181078587,167.26181078587,158.580726997341,175.9428945744,8.68108378852958
"Non-dairy cattle",1998,4432.00000004,50,6.5,3.25,70.2331955666667,73.4831955666667,152.6357224118,143.725580434814,287.768603454679,288.401151898791,144.200575949395,144.200575949395,135.782837397958,152.618314500833,8.41773855143759
"Cattle",1999,8960.113939381,50,6.5,3.25,72.888568065962,76.138568065962,163.601814750784,154.621723141852,624.568188735451,624.94630049993,312.473150249965,312.473150249965,295.321521957511,329.624778542419,17.1516282924539
"Dairy cattle",1999,4316.408939631,50,6.5,3.25,75.7602185833333,79.0102185833333,183.094923926728,173.593208687734,337.349760791305,336.930200157246,168.465100078623,168.465100078623,159.722599880767,177.207600276479,8.74250019785566
"Non-dairy cattle",1999,4643.70499975,50,6.5,3.25,70.2193162583333,73.4693162583333,145.482612365452,136.987379484635,287.218427944146,288.016100342684,144.008050171342,144.008050171342,135.598922076744,152.41717826594,8.40912809459829
"Cattle",2000,9192.165003194,50,6.5,3.25,72.9792783767369,76.2292783767369,168.495104003462,159.259900156683,659.807110519022,660.307378041518,330.153689020759,330.153689020759,312.057990413337,348.249387628181,18.0956986074216
"Dairy cattle",2000,4598.135669824,50,6.5,3.25,75.7506426166667,79.0006426166667,186.458503693198,176.78036983908,365.937653096917,365.514851948897,182.757425974449,182.757425974449,173.271396662934,192.243455285963,9.48602931151441
"Non-dairy cattle",2000,4594.02933337,50,6.5,3.25,70.205436975,73.455436975,150.515647872282,141.723769942294,293.869457422105,294.792526092621,147.39626304631,147.39626304631,138.786593750403,156.005932342218,8.6096692959072
"Cattle",2001,9424.215996981,50,6.5,3.25,73.0718879352388,76.3218879352389,171.687137574058,162.298452573092,689.264168527445,689.80135593569,344.900677967845,344.900677967845,326.039836859915,363.761519075776,18.8608411079306
"Dairy cattle",2001,4879.862330501,50,6.5,3.25,75.732110225,78.982110225,190.200617177732,180.324563860764,396.114415689077,395.694983300301,197.84749165015,197.84749165015,187.574378948632,208.120604351669,10.2731127015184
"Non-dairy cattle",2001,4544.35366648,50,6.5,3.25,70.215262,73.465262,151.80681171147,142.941477325549,293.149752838368,294.10637263539,147.053186317695,147.053186317695,138.465457911283,155.640914724107,8.5877284064122
"Cattle",2002,9652.87,50,6.5,3.25,73.1655868560548,76.4155868560548,170.889624697796,161.561997188314,702.790955068647,703.255610802888,351.627805401444,351.627805401444,332.434989005706,370.820621797181,19.1928163957374
"Dairy cattle",2002,5161.589,50,6.5,3.25,75.7312599416667,78.9812599416667,188.345310186705,178.56542509112,414.980968095413,414.456813170242,207.228406585121,207.228406585121,196.468011208487,217.988801961755,10.7603953766336
"Non-dairy cattle",2002,4491.281,50,6.5,3.25,70.216996025,73.466996025,150.828739127062,142.020867068552,287.809986973234,288.798797632645,144.399398816323,144.399398816323,135.966977797219,152.831819835426,8.4324210191038
"Cattle",2003,9728.218955908,50,6.5,3.25,73.1141979642781,76.3641979642781,174.784793509651,165.244571594128,724.570845934829,724.899892009153,362.449946004576,362.449946004576,342.66645770036,382.233434308793,19.7834883042165
"Dairy cattle",2003,5101.602955908,50,6.5,3.25,75.740082075,78.990082075,196.101251441704,185.920445850669,427.118207172293,426.508875600912,213.254437800456,213.254437800456,202.183106247443,224.325769353469,11.071331553013
"Non-dairy cattle",2003,4626.616,50,6.5,3.25,70.2187300583333,73.4687300583333,151.279902506021,142.446029155517,297.452638762536,298.391016408241,149.19550820412,149.19550820412,140.483351452917,157.907664955324,8.71215675120354
"Cattle",2004,9599.889569218,50,6.5,3.25,73.1910234504973,76.4410234504973,176.753736471532,167.104836486628,723.091324452256,723.395650120677,361.697825060339,361.697825060339,341.952917776149,381.442732344529,19.74490728419
"Dairy cattle",2004,5152.491569218,50,6.5,3.25,75.755076125,79.005076125,192.899479752556,182.887920508972,424.393661397803,423.730181056546,211.865090528273,211.865090528273,200.869208589183,222.860972467364,10.9958819390904
"Non-dairy cattle",2004,4447.398,50,6.5,3.25,70.2204640833333,73.4704640833333,158.04823583178,148.819491356422,298.697663054453,299.665469064131,149.832734532066,149.832734532066,141.083709186966,158.581759877165,8.74902534509962
"Cattle",2005,9510.804,50,6.5,3.25,73.2069317266018,76.4569317266019,177.376245068953,167.6938143023,718.759199698933,719.206727470949,359.603363735474,359.603363735474,339.973707738016,379.233019732932,19.629655997458
"Dairy cattle",2005,5087.178,50,6.5,3.25,75.7878957416667,79.0378957416667,192.840917609486,182.839006235234,418.873347123789,418.231919951073,209.115959975536,209.115959975536,198.269925199595,219.961994751478,10.8460347759414
"Non-dairy cattle",2005,4423.626,50,6.5,3.25,70.2388183833333,73.4888183833333,159.591843330333,150.276815847412,299.885852575144,300.974807519876,150.487403759938,150.487403759938,141.703782538421,159.271024981455,8.78362122151665
"Cattle",2006,9608.692,50,6.5,3.25,73.2364213921577,76.4864213921577,176.955260180783,167.297266747915,724.586908949454,724.88448096195,362.442240480975,362.442240480975,342.660603163254,382.223877798696,19.7816373177212
"Dairy cattle",2006,5169.557,50,6.5,3.25,75.7811998833333,79.0311998833333,190.937391813559,181.032874691128,421.497856163466,420.809336100871,210.404668050436,210.404668050436,199.490322685439,221.319013415432,10.9143453649968
"Non-dairy cattle",2006,4439.135,50,6.5,3.25,70.2729211916667,73.5229211916667,160.672487420518,151.301581058677,303.089052785988,304.075144861079,152.037572430539,152.037572430539,143.170280477815,160.904864383264,8.86729195272437
"Cattle",2007,9654.467,50,6.5,3.25,73.3104563887604,76.5604563887604,174.325918658949,164.830452917228,717.391547053906,717.51554971325,358.757774856625,358.757774856625,339.2163768423,378.29917287095,19.5413980143248
"Dairy cattle",2007,5260.85,50,6.5,3.25,75.8187833083333,79.0687833083333,189.072508538157,179.272140117068,424.704402090773,424.058094837948,212.029047418974,212.029047418974,201.038751702561,223.019343135387,10.9902957164134
"Non-dairy cattle",2007,4393.617,50,6.5,3.25,70.3070239833333,73.5570239833333,156.668576800059,147.538196877322,292.687144963133,293.457454875302,146.728727437651,146.728727437651,138.17762513974,155.279829735563,8.5511022979114
"Cattle",2008,9715.312,50,6.5,3.25,73.5642315970285,76.8142315970285,176.009681082983,166.466411573918,729.045899161131,729.011468750158,364.505734375079,364.505734375079,344.74218251056,384.269286239598,19.7635518645192
"Dairy cattle",2008,5578.44,50,6.5,3.25,75.9544288666667,79.2044288666667,188.095924453199,178.372695666944,447.989509280251,447.335334922534,223.667667461267,223.667667461267,212.105631180385,235.229703742149,11.5620362808817
"Non-dairy cattle",2008,4136.872,50,6.5,3.25,70.3411267833333,73.5911267833333,159.711767232579,150.411167071332,281.05638988088,281.676133827624,140.838066913812,140.838066913812,132.636551330174,149.039582497449,8.20151558363744
"Cattle",2009,9961.494,50,6.5,3.25,73.6962118289688,76.9462118289688,175.8031239846,166.296505796945,746.548195857983,746.607104560377,373.303552280188,373.303552280188,353.117026243633,393.490078316743,20.186526036555
"Dairy cattle",2009,5860.775,50,6.5,3.25,76.0338242333333,79.2838242333333,187.30115248827,177.634398543497,468.728259043407,467.989975949571,233.994987974785,233.994987974785,221.918329913623,246.071646035947,12.076658061162
"Non-dairy cattle",2009,4100.719,50,6.5,3.25,70.3552805583333,73.6052805583333,159.370064805563,150.092313712174,277.819936814576,278.617128610806,139.308564305403,139.308564305403,131.19869633001,147.418432280796,8.10986797539297
"Cattle",2010,9863.971,50,6.5,3.25,73.8019655617459,77.0519655617459,178.625169736883,169.001531415538,751.188243064904,751.165258738906,375.582629369453,375.582629369453,355.347679333265,395.817579405641,20.2349500361879
"Dairy cattle",2010,5915.451,50,6.5,3.25,76.1037445666667,79.3537445666667,193.607191954111,183.628947471096,488.987268126847,488.259160167241,244.129580083621,244.129580083621,231.547482223394,256.711677943847,12.5820978602263
"Non-dairy cattle",2010,3948.52,50,6.5,3.25,70.353569475,73.603569475,156.179945119325,147.087557842335,262.200974938057,262.906098571665,131.453049285833,131.453049285833,123.800197109871,139.105901461794,7.65285217596164
"Cattle",2011,10020.917,50,6.5,3.25,73.9533881098247,77.2033881098247,180.505767420631,170.809630107423,771.154250962129,771.151309237615,385.575654618807,385.575654618807,364.863881553396,406.287427684219,20.7117730654113
"Dairy cattle",2011,6174.503,50,6.5,3.25,76.1969653333333,79.4469653333333,194.661173540216,184.647273241856,513.187025138531,512.415662177537,256.207831088769,256.207831088769,243.027803302427,269.38785887511,13.1800277863418
"Non-dairy cattle",2011,3846.414,50,6.5,3.25,70.3518584,73.6018584,157.782629050295,148.596584645731,257.967225823598,258.735647060077,129.367823530039,129.367823530039,121.836078250969,136.899568809108,7.53174527906955
"Cattle",2012,10179.691,50,6.5,3.25,74.0718996335379,77.3218996335379,183.204396720506,173.383930532182,795.137316589529,795.081301385851,397.540650692926,397.540650692926,376.230930028469,418.850371357382,21.3097206644568
"Dairy cattle",2012,6445.279,50,6.5,3.25,76.2282929333333,79.4782929333333,196.178731533617,186.093069755575,539.845415841722,539.057007642249,269.528503821125,269.528503821125,255.671887928918,283.385119713331,13.8566158922067
"Non-dairy cattle",2012,3734.412,50,6.5,3.25,70.3501473333333,73.6001473333333,160.811793089758,151.449032040905,255.291900747807,256.024293743602,128.012146871801,128.012146871801,120.559042099551,135.465251644051,7.45310477225023
"Cattle",2013,10182.123,50,6.5,3.25,74.1711213458787,77.4211213458787,184.740039001914,174.87157891189,802.146682478932,801.93731551439,400.968657757195,400.968657757195,379.549677779679,422.38763773471,21.4189799775157
"Dairy cattle",2013,6483.601,50,6.5,3.25,76.353264175,79.603264175,200.918679301159,190.615017449911,556.213590500488,555.363902059234,277.681951029617,277.681951029617,263.441657715149,291.922244344084,14.2402933144675
"Non-dairy cattle",2013,3698.522,50,6.5,3.25,70.345770725,73.595770725,156.378480405582,147.272939820774,245.933091978444,246.573413455156,123.286706727578,123.286706727578,116.10802006453,130.465393390626,7.17868666304821
"Cattle",2014,10367.923,50,6.5,3.25,74.3197997625995,77.5697997625995,184.647050594615,174.819672489255,816.536717211122,816.159782660479,408.07989133024,408.07989133024,386.360858308148,429.798924352331,21.7190330220918
"Dairy cattle",2014,6698.063,50,6.5,3.25,76.4971651,79.7471651,201.731255338586,191.415458469111,576.926411796,576.054364691492,288.027182345746,288.027182345746,273.29852812219,302.755836569302,14.7286542235557
"Non-dairy cattle",2014,3669.86,50,6.5,3.25,70.345770725,73.595770725,153.465730413459,144.529792213825,239.610305415122,240.105417968987,120.052708984493,120.052708984493,113.062330185957,127.043087783029,6.99037879853606
"Cattle",2015,10032.765,50,6.5,3.25,74.3337249323196,77.5837249323196,189.936805794045,179.843799972447,812.633356436392,812.401697742943,406.200848871471,406.200848871471,384.615840556427,427.785857186516,21.5850083150449
"Dairy cattle",2015,6485.536,50,6.5,3.25,76.5149150166667,79.7649150166667,210.318538773007,199.567405928388,582.380088932405,581.519767965439,290.759883982719,290.759883982719,275.896723764789,305.62304420065,14.8631602179303
"Non-dairy cattle",2015,3547.229,50,6.5,3.25,70.345770725,73.595770725,152.672094951455,143.782368224717,230.253267503987,230.881929777504,115.440964888752,115.440964888752,108.719116791637,122.162812985867,6.72184809711466
"Cattle",2016,10151.852,50,6.5,3.25,74.3966166444457,77.6466166444457,186.563705010211,176.655079665195,807.533191695748,807.446001177772,403.723000588886,403.723000588886,382.28078086141,425.165220316362,21.4422197274758
"Dairy cattle",2016,6618.799,50,6.5,3.25,76.5589203083333,79.8089203083333,204.65215972666,194.199805458899,578.339584966595,577.479507245812,288.739753622906,288.739753622906,273.992730185267,303.486777060545,14.7470234376391
